satisfaction,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
0,0,0,0.6992415127962398,0,0,-1.0528641680977462,2,5,5,5,5,4,3,2,2,2,2,2,2,4,-0.38648106227660245,-0.3916437116430161
0,1,0,0.6992415127962398,0,0,0.16414081686259818,2,5,5,5,3,3,3,2,2,2,2,2,2,4,-0.2551474311040772,-0.3916437116430161
0,1,0,-0.3590084163140927,0,0,0.7356463577999759,2,4,4,4,3,4,4,2,2,2,2,4,2,1,-0.38648106227660245,-0.3916437116430161
1,0,0,0.6992415127962398,0,0,0.9391295912853455,4,4,4,4,4,4,4,2,2,2,2,5,2,5,-0.38648106227660245,-0.3916437116430161
0,1,0,-1.0865552425774463,0,0,0.3588616144562533,2,3,3,3,2,2,2,2,4,4,4,4,3,2,0.11258673617899341,-0.20942893972576265
0,1,0,1.0960852362126146,0,0,1.2175803318442724,2,2,5,2,3,4,3,2,2,2,2,2,2,2,-0.38648106227660245,-0.18339825802329787
0,0,0,0.7653821333656357,0,0,0.6519164148347042,2,5,5,5,5,4,3,2,2,2,2,3,2,4,-0.38648106227660245,-0.027214167808509226
0,0,0,0.23625716881046935,0,0,1.5398432518617715,2,3,3,3,4,4,3,2,2,2,2,2,2,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.6331008922268441,0,1,-1.4656722589962952,2,1,1,1,3,4,4,2,2,2,2,1,2,4,0.3489872722895388,0.8578290100752931
0,1,0,0.6331008922268441,0,1,-0.8630113904439325,2,3,3,3,2,2,2,2,4,2,4,2,4,2,0.37525399852404384,0.7797369649678989
0,1,0,0.6331008922268441,0,1,-0.624478413391705,2,4,4,4,2,2,2,2,4,3,4,4,3,2,-0.04501362122803686,-0.3916437116430161
0,1,0,0.6331008922268441,0,1,0.39196415004717466,2,2,2,2,2,2,2,2,2,1,3,3,3,2,-0.3076808835730873,-0.3135516665356218
0,1,0,0.6331008922268441,0,1,-0.12404596357601137,2,2,2,2,2,2,2,2,4,5,4,1,3,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.6331008922268441,0,1,-0.8620377864559642,2,1,1,1,1,3,3,2,2,2,2,2,2,4,-0.38648106227660245,-0.3916437116430161
0,0,0,0.6331008922268441,0,1,-0.9808174729880939,2,3,3,3,1,4,4,2,2,2,2,3,2,1,0.6641879871035994,1.2482892356122648
0,0,0,0.6331008922268441,0,1,-1.2125352221245433,2,5,5,5,4,4,4,2,2,2,2,2,2,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.6331008922268441,0,1,0.29557735523831535,2,2,2,2,2,2,2,2,4,2,3,2,2,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.6331008922268441,0,1,1.3139671266531316,2,1,1,1,2,2,2,2,3,2,3,4,3,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,0,2,0.15635198495885197,2,2,2,2,2,3,3,2,2,2,2,1,2,4,0.5853878084000843,0.5975221930506455
0,1,0,0.5669602716574482,0,1,1.0530412578776338,2,4,4,4,2,2,2,2,3,3,3,4,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,0,2,-0.21556473844502927,2,5,5,5,5,4,3,2,2,2,2,3,2,1,0.2964538198205287,0.9098903734802226
1,1,0,0.5669602716574482,0,2,0.22060984816475815,2,4,4,4,2,2,2,2,3,5,5,1,3,2,-0.38648106227660245,-0.3916437116430161
1,0,0,0.5669602716574482,0,1,-1.0246296524466663,2,4,4,4,4,2,4,2,2,2,2,5,2,1,-0.0712803474625419,-0.18339825802329787
0,0,0,0.5669602716574482,0,1,-1.0421545242300951,2,3,3,3,1,4,3,2,2,2,2,1,2,2,-0.38648106227660245,-0.28752098483315697
0,1,0,0.5669602716574482,0,2,0.29557735523831535,2,4,4,4,2,2,2,2,4,1,3,2,3,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,0,1,-1.3128164328852758,2,3,3,3,1,3,4,2,2,2,2,1,2,1,2.791792812098508,2.836160819462616
0,1,0,0.5669602716574482,0,1,-0.21556473844502927,2,1,1,1,2,2,2,2,4,3,3,3,4,2,-0.38648106227660245,-0.10530621291590356
0,1,0,0.5669602716574482,0,2,-0.4268368038341451,2,2,2,2,2,2,2,2,3,4,4,1,4,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5669602716574482,0,1,-0.028632772755120377,2,2,3,2,2,2,2,2,2,5,3,4,3,2,-0.0712803474625419,-0.18339825802329787
0,1,0,0.5669602716574482,0,1,-0.5417220744144016,2,2,2,2,2,2,2,2,3,2,3,4,3,2,-0.38648106227660245,-0.18339825802329787
0,0,0,0.5669602716574482,0,1,-1.4520418031647393,2,1,1,1,2,4,3,2,2,2,2,2,2,2,0.5328543559310742,0.7276756015629693
0,0,0,0.5669602716574482,0,1,-1.528956518214233,2,5,5,5,2,4,4,2,2,2,2,1,2,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5669602716574482,0,1,-0.3372652369410637,2,4,2,4,2,2,2,2,1,4,3,3,3,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,0,1,-1.5601118458292178,2,2,2,2,5,3,4,2,2,2,2,2,2,1,-0.04501362122803686,-0.36561302994055134
0,0,0,0.5669602716574482,0,1,-1.550375805949535,2,3,3,3,3,3,3,2,2,2,2,1,2,4,-0.33394760980759236,-0.18339825802329787
0,0,0,0.5669602716574482,0,1,-1.6048976292757584,2,3,3,3,1,3,3,2,2,2,2,1,2,4,-0.38648106227660245,-0.18339825802329787
0,1,0,0.5669602716574482,0,1,0.013232198727515472,2,2,2,2,2,2,2,2,2,3,4,4,3,2,0.6641879871035994,0.33721537602599766
0,1,0,0.5669602716574482,0,1,-0.893193114070949,2,2,2,2,2,2,2,2,4,4,4,4,4,2,-0.38648106227660245,-0.0011834861060444476
0,0,0,0.5669602716574482,0,1,-1.7207565038439832,2,5,5,5,1,3,3,2,2,2,2,3,2,2,0.4803209034620641,0.2851540126210681
1,1,0,0.5669602716574482,0,2,-0.8941667180589173,2,5,5,5,2,2,2,2,3,3,1,4,1,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,0,2,-1.8414833983520493,2,1,1,1,1,4,4,2,2,2,2,2,2,3,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5669602716574482,0,2,-0.18148859886613963,2,4,4,4,2,2,2,2,1,1,4,4,4,2,-0.38648106227660245,0.02484719559642033
0,0,0,-0.2928677957446969,0,0,-1.0645474159533654,2,5,5,5,2,4,4,2,2,2,2,4,2,3,-0.38648106227660245,0.07690855900134988
0,1,0,-1.6156802071326126,0,0,0.6470483948948629,2,4,4,4,2,2,2,2,4,1,3,1,4,2,0.8217883445106297,0.7276756015629693
0,0,0,-1.747961448271404,0,0,0.26052761167145744,2,5,2,5,2,2,2,2,3,1,3,3,4,2,-0.28141415733858227,-0.33958234823808653
0,1,0,-1.0204146220080506,0,0,3.446159860303655,2,1,1,1,2,2,2,2,4,1,3,1,4,2,-0.04501362122803686,0.050877877298885106
0,0,0,0.7653821333656357,0,0,-1.0713626438691435,2,3,3,3,1,4,3,2,2,2,2,3,2,1,-0.38648106227660245,-0.3916437116430161
0,0,0,2.6834601298781133,0,0,1.7296960295155852,2,5,5,5,1,4,3,2,2,2,2,4,2,4,0.427787450993054,0.18103128581120898
0,1,0,-0.4912896574528842,0,0,1.5563945196572322,2,1,1,1,2,2,2,2,1,2,3,4,3,2,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.5574302780222801,0,0,0.3345215147570464,3,3,3,3,2,2,2,2,5,3,3,3,5,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.7653821333656357,0,0,0.7765377252946435,2,5,3,5,4,4,3,2,2,2,2,2,2,2,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.4912896574528842,0,0,2.371301057586679,2,4,4,4,2,2,2,2,2,2,4,4,4,2,-0.38648106227660245,-0.15736757632083312
0,0,0,-0.9542740014386547,0,0,0.4854301328921291,2,1,1,1,2,2,2,2,4,4,3,1,4,2,-0.38648106227660245,-0.3916437116430161
0,1,0,1.9559133036147596,0,0,-1.1034915754720966,2,2,2,2,2,4,3,2,2,2,2,3,2,4,-0.38648106227660245,-0.36561302994055134
1,1,0,-0.4912896574528842,0,0,3.6136197462341983,1,1,1,1,2,2,2,2,4,2,2,5,2,2,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.7558521397304674,0,0,1.4035386935462129,2,3,3,3,2,2,2,2,1,4,3,4,4,2,-0.38648106227660245,-0.13133689461836834
0,1,0,0.963803995073823,0,0,0.9050534517064559,2,5,5,5,1,4,4,2,2,2,2,1,2,4,-0.0712803474625419,-0.23545962142822743
0,1,0,-1.8141020688407998,0,0,3.0450350172607257,2,1,1,1,2,2,2,2,2,4,3,2,4,2,-0.38648106227660245,-0.3135516665356218
0,1,0,-0.028305313467113777,0,0,-1.1093331993999063,2,4,2,4,4,4,4,2,2,2,2,1,2,4,0.11258673617899341,-0.20942893972576265
1,1,0,0.3685384099492609,0,0,1.8436076961078736,4,4,4,4,2,4,4,2,2,2,2,5,2,4,-0.22888070486957218,-0.36561302994055134
0,0,0,0.17011654824107356,0,0,-1.0986235555322552,2,3,3,3,2,4,3,2,2,2,2,4,2,3,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5008196510880525,0,0,-1.116148427315684,2,4,4,4,2,4,3,2,2,2,2,4,2,4,-0.38648106227660245,0.20706196751367376
0,0,0,1.6913508213371766,0,0,0.28973573131050573,2,1,1,1,2,3,4,2,2,2,2,4,2,2,-0.28141415733858227,-0.3916437116430161
0,0,0,0.6331008922268441,0,0,-1.0703890398811753,2,1,1,1,2,3,3,2,2,2,2,1,2,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.5574302780222801,0,0,-0.27592818569906236,2,1,5,1,2,2,2,2,4,4,3,4,3,2,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.2267271751753011,0,0,-1.1064123874360015,2,3,3,3,1,4,3,2,2,2,2,1,2,1,0.08632000994448837,-0.13133689461836834
0,0,0,-0.6897115191610715,0,0,2.5923091628554773,2,1,1,1,2,2,2,2,2,2,4,2,3,2,0.08632000994448837,-0.13133689461836834
0,0,0,0.4346790305186567,0,0,0.36859765433593605,2,1,1,1,3,3,3,2,2,2,2,3,2,3,0.21765364111701357,-0.15736757632083312
0,0,0,-1.2188364837162378,0,0,1.622599590839075,2,3,3,3,2,2,2,1,4,3,4,2,4,2,12.825682233679435,12.805911911506625
0,1,0,1.4929289596289892,0,0,-0.41710076395446233,2,4,4,4,2,4,4,2,2,2,2,2,2,2,-0.38648106227660245,-0.3916437116430161
0,1,0,1.1622258567820103,0,0,-1.1025179714841282,2,2,2,2,3,4,3,2,2,2,2,1,2,2,0.427787450993054,0.3892767394309272
0,1,0,0.17011654824107356,0,0,1.1445600327466516,2,1,1,1,2,3,4,2,2,2,2,1,2,3,-0.38648106227660245,-0.18339825802329787
1,0,0,-0.028305313467113777,0,0,1.6780950181532666,1,1,1,1,2,5,5,2,2,2,2,4,2,3,0.13885346241349844,0.5714915113481807
1,1,0,0.10397592767167779,0,0,-0.3304500090252858,4,4,4,4,4,5,5,2,2,2,2,5,2,5,-0.20261397863506714,-0.3916437116430161
0,1,0,0.5669602716574482,0,0,1.350964078195926,2,2,2,2,1,4,4,2,2,2,2,1,2,2,-0.38648106227660245,0.02484719559642033
1,0,0,0.6331008922268441,0,0,1.7345640494554266,4,4,4,4,3,4,5,2,2,2,2,5,2,5,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.028305313467113777,0,0,-1.125884467195367,2,2,2,2,3,3,3,2,2,2,2,1,2,2,-0.28141415733858227,-0.3916437116430161
1,0,0,1.1622258567820103,0,0,1.4015914855702765,1,1,1,1,5,5,5,2,2,2,2,4,2,5,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.8802426894101956,0,0,3.432529404472099,2,5,5,5,2,2,2,2,1,4,4,2,2,2,3.0544600744435586,2.9142528645700105
0,1,0,1.228366477351406,0,0,-1.0957027435683504,2,4,4,4,3,3,4,2,2,2,2,1,2,3,0.06005328370998332,-0.3135516665356218
0,1,0,0.8976633745044271,0,0,1.9594665706760983,2,2,4,4,1,3,3,2,2,2,2,2,2,1,2.108857930001377,1.5346267343393774
0,1,0,-0.8219927602998631,0,0,3.1365537921297433,2,3,3,3,2,2,2,2,1,4,3,4,3,2,0.13885346241349844,-0.18339825802329787
0,1,0,1.228366477351406,0,0,0.05509717021015132,2,4,4,4,5,3,3,2,2,2,2,1,2,4,-0.3076808835730873,-0.3916437116430161
0,0,0,1.0960852362126146,0,0,-1.1180956352916207,2,3,3,3,1,4,4,2,2,2,2,2,2,4,-0.38648106227660245,-0.3916437116430161
0,1,0,0.8976633745044271,0,0,1.3840666137868474,2,2,2,2,5,3,3,2,2,2,2,3,2,1,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5669602716574482,0,0,0.4795885089643194,2,1,1,1,4,3,4,2,2,2,2,1,2,1,-0.38648106227660245,-0.3916437116430161
1,0,0,0.03783530710228201,0,0,-1.1541189828464469,2,2,5,2,5,4,5,2,2,2,2,3,2,5,1.2683226904972154,1.7689028696615603
0,1,0,0.5669602716574482,0,1,0.167061628826503,2,3,3,3,2,2,2,2,1,4,3,1,3,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5669602716574482,0,1,0.34036313868485607,2,2,2,2,2,2,2,2,1,3,3,4,4,2,1.9775242988288515,2.029209686686208
0,1,0,0.5669602716574482,0,1,0.057044378186087874,2,5,5,5,2,2,2,2,1,2,3,4,4,2,0.4015207247585489,1.0921051453974762
0,0,0,0.5669602716574482,0,1,-1.405308811742262,2,2,2,2,2,4,4,2,2,2,2,1,2,2,0.6641879871035994,0.649583556455575
0,1,0,0.5669602716574482,0,1,0.2712372555391085,2,1,1,1,2,2,2,2,2,5,3,1,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,0,1,-1.1142012193397477,2,2,2,2,1,3,3,2,2,2,2,4,2,3,-0.38648106227660245,-0.18339825802329787
0,1,0,0.5008196510880525,0,1,1.064724505733253,2,2,2,2,2,2,2,2,4,3,4,1,3,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5008196510880525,0,1,1.1299559729271276,2,2,2,2,2,2,2,2,1,3,4,4,3,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5008196510880525,0,2,0.965416898960489,2,2,2,2,2,2,2,2,3,2,2,4,4,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5008196510880525,0,1,0.05120275425827822,2,2,2,2,2,2,2,2,1,3,4,3,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5008196510880525,0,1,-1.1911159343892415,2,4,4,4,5,3,3,2,2,2,2,2,2,4,1.058188880621175,0.7276756015629693
0,1,0,0.5008196510880525,0,2,0.1991905604294561,2,1,1,1,2,2,2,2,2,5,3,2,3,2,0.13885346241349844,0.33721537602599766
1,1,0,0.5008196510880525,0,2,-0.019870336863405894,2,2,5,5,2,2,2,2,1,3,5,1,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5008196510880525,0,2,0.071648438005612,2,5,5,5,2,2,2,2,5,3,4,2,3,2,3.6848615040716792,4.11166422288339
0,0,0,0.5008196510880525,0,1,-1.5124052504187724,2,1,3,3,1,4,3,2,2,2,2,3,2,1,-0.1763472524005621,-0.10530621291590356
0,1,0,0.5008196510880525,0,1,-0.14157083535944034,2,4,4,4,2,2,2,2,2,1,4,2,3,2,-0.33394760980759236,-0.3916437116430161
1,1,0,0.5008196510880525,0,1,-0.20096067862550515,2,3,3,3,2,2,2,2,1,3,4,5,2,2,-0.20261397863506714,-0.36561302994055134
0,0,0,0.5008196510880525,0,2,-1.5523230139254716,2,1,1,1,3,4,3,2,2,2,2,3,2,4,0.5065876296965691,0.25912333091860335
0,0,0,0.5008196510880525,0,1,-1.5270093102382964,2,1,1,1,5,4,4,2,2,2,2,1,2,2,-0.04501362122803686,-0.23545962142822743
0,1,0,0.5008196510880525,0,1,0.15635198495885197,2,2,3,3,2,2,2,2,4,2,4,3,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5008196510880525,0,1,-1.536745350117979,2,3,3,3,1,3,3,2,2,2,2,1,2,1,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5008196510880525,0,2,-1.596135193384044,2,4,4,4,3,3,4,2,2,2,2,2,2,2,0.27018709358602366,0.15500060410874422
0,0,0,0.5008196510880525,0,2,-1.6448153927824578,2,3,3,3,2,4,4,2,2,2,2,3,2,3,0.27018709358602366,0.5454608296457159
0,1,0,0.5008196510880525,0,1,-0.12404596357601137,2,3,3,3,2,2,2,2,3,2,3,3,3,2,0.5065876296965691,0.15500060410874422
0,1,0,0.5008196510880525,0,2,-0.6449240971390388,2,3,5,3,2,2,2,2,1,1,4,2,4,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5008196510880525,0,2,-0.14546525131131344,2,5,5,5,2,2,2,2,2,4,4,4,3,2,0.9005885232141448,0.6756142381580398
1,1,0,0.5008196510880525,0,1,-0.7773342395027243,2,3,3,3,2,2,2,2,5,4,1,1,2,2,-0.3602143360420974,-0.3916437116430161
0,1,0,0.5008196510880525,0,1,-0.5056987268595754,2,4,3,4,2,2,2,2,4,1,3,3,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5008196510880525,0,1,-1.8405097943640811,2,3,3,3,3,3,3,2,2,2,2,4,2,2,-0.0712803474625419,-0.18339825802329787
0,1,0,2.154335165322947,0,0,-0.22335357034877548,2,1,1,1,3,4,4,2,2,2,2,1,2,3,-0.38648106227660245,-0.20942893972576265
1,0,0,0.17011654824107356,0,0,1.1114574971557303,5,5,5,5,4,4,5,2,2,2,2,5,2,3,-0.38648106227660245,-0.13133689461836834
1,1,0,0.03783530710228201,0,0,-0.061735308346041746,5,5,5,5,4,5,5,2,2,2,2,3,2,5,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.09444593403650955,0,0,-1.1521717748705103,2,2,2,2,4,4,3,2,2,2,2,2,2,4,0.9531219756831549,0.9879824185876169
0,0,0,-0.8219927602998631,0,0,1.3110463146892268,2,1,1,1,2,2,2,2,3,2,4,3,3,2,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.2267271751753011,0,0,-1.125884467195367,1,1,1,1,4,2,4,2,2,2,2,2,2,4,-0.38648106227660245,-0.36561302994055134
0,0,0,-0.2928677957446969,0,0,-0.05199926846635899,2,2,2,2,4,4,3,2,2,2,2,3,2,4,0.24392036735151862,0.4933994662407863
0,1,0,0.7653821333656357,0,0,1.6391508586345356,2,2,2,2,4,3,3,2,2,2,2,3,2,1,-0.1763472524005621,-0.10530621291590356
0,1,0,-0.5574302780222801,0,0,2.6886959576643368,2,1,1,1,2,2,2,2,1,3,3,1,4,2,-0.38648106227660245,-0.36561302994055134
0,0,0,-0.6235708985916758,0,0,0.07749006193342166,2,4,4,4,2,2,2,2,3,4,3,2,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.9542740014386547,0,0,-0.18051499487817135,2,3,5,3,2,2,2,2,2,2,3,2,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.2188364837162378,0,0,0.09306772574091407,2,5,5,5,2,2,2,2,1,2,3,4,3,2,1.5572566790767708,1.4305040075295181
1,1,0,0.17011654824107356,0,0,0.7755641213066752,1,1,1,1,3,3,2,2,2,2,2,4,2,2,-0.38648106227660245,-0.3916437116430161
0,1,0,-1.5495395865632167,0,0,-0.08023378411743898,2,1,1,1,2,2,2,2,2,5,3,4,3,2,0.7167214395726095,0.5975221930506455
0,1,0,-0.028305313467113777,0,0,-1.1589870027862883,2,3,3,3,5,4,4,2,2,2,2,4,2,3,-0.28141415733858227,0.12896992240627944
0,1,0,1.0960852362126146,0,0,0.7444087936916904,2,1,1,1,3,4,3,2,2,2,2,3,2,4,-0.38648106227660245,0.4413381028358568
1,0,0,0.3023977893798651,0,0,0.9391295912853455,3,3,3,3,2,4,5,2,2,2,2,3,2,5,-0.2551474311040772,-0.3916437116430161
1,1,0,1.0960852362126146,0,0,0.10475097359653338,3,3,2,3,3,4,4,2,2,2,2,3,2,4,-0.38648106227660245,-0.3916437116430161
1,1,0,0.17011654824107356,0,0,1.1942138361330337,5,5,5,5,4,4,4,2,2,2,2,5,2,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.3590084163140927,0,0,-1.1336732990991132,2,3,4,3,4,3,4,2,2,2,2,3,2,2,1.7673904889528111,1.5085960526369124
0,0,0,-1.3511177248550295,0,0,1.7443000893351093,2,5,5,5,2,2,2,2,3,2,3,4,4,2,0.08632000994448837,-0.10530621291590356
1,0,0,0.5669602716574482,0,0,0.3822281101674919,5,5,5,5,5,4,5,2,2,2,2,3,2,5,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,0,0,2.747112196942433,2,5,5,5,2,2,2,2,4,4,4,2,1,2,8.386605500048082,8.19848125017036
1,0,0,-0.2928677957446969,0,0,-1.1492509629066054,4,4,4,4,5,5,4,2,2,2,2,3,2,3,-0.38648106227660245,0.31118469432353285
0,1,0,-0.5574302780222801,0,0,-0.45117690353335194,2,2,3,2,2,2,2,2,2,3,4,2,4,2,-0.38648106227660245,-0.13133689461836834
0,1,0,-1.0204146220080506,0,0,2.6429365702298275,2,1,1,1,2,2,2,2,2,2,4,1,3,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.8976633745044271,0,0,0.2751316714909816,2,1,1,1,2,2,2,4,5,4,4,2,3,2,4.866864184624406,4.788461947147475
1,0,0,1.2945070979208018,0,0,-1.1628814187381613,1,1,1,1,2,5,4,2,2,2,2,4,2,3,-0.04501362122803686,0.20706196751367376
0,0,0,1.1622258567820103,0,0,0.7541448335713732,2,3,3,3,2,2,2,3,3,4,4,2,4,2,3.4484609679611338,3.096467636487264
0,1,0,1.0299446156432188,0,0,-1.179432686533622,2,4,4,4,2,4,3,2,2,2,2,3,2,2,-0.38648106227660245,-0.3916437116430161
1,0,0,0.03783530710228201,0,0,0.20016416441742438,2,2,2,2,2,4,5,2,2,2,2,4,2,5,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.028305313467113777,0,0,0.1310382812716768,2,3,3,3,3,4,4,2,2,2,2,3,2,2,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.888133380869259,0,0,2.463793436443665,5,5,5,5,2,2,2,2,3,5,3,4,1,2,-0.28141415733858227,-0.3916437116430161
0,0,0,-1.0865552425774463,0,0,1.350964078195926,2,5,5,5,2,2,2,2,1,2,3,1,4,2,-0.04501362122803686,-0.3135516665356218
0,0,0,-1.0865552425774463,0,0,0.49613977675978016,2,1,1,1,2,2,2,2,2,3,3,4,4,2,-0.38648106227660245,-0.07927553121343878
0,0,0,0.6331008922268441,0,0,-1.1726174586178442,2,5,5,5,1,3,3,2,2,2,2,4,2,4,-0.38648106227660245,-0.15736757632083312
0,1,0,1.1622258567820103,0,0,1.2107651039284943,2,5,5,5,5,3,4,2,2,2,2,2,2,4,-0.38648106227660245,-0.3916437116430161
0,1,0,0.7653821333656357,0,0,-1.151198170882542,2,3,3,3,5,4,4,2,2,2,2,2,2,4,-0.38648106227660245,-0.33958234823808653
0,0,0,0.10397592767167779,0,0,1.8504229240236514,2,1,1,1,5,4,3,2,2,2,2,3,2,4,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.9542740014386547,0,0,2.2680990348620416,2,5,5,5,2,2,2,2,1,2,3,1,4,2,-0.38648106227660245,-0.3916437116430161
0,1,0,1.7574914419065724,0,0,-1.1833271024854952,2,5,5,5,1,3,3,2,2,2,2,2,2,1,0.7955216182761247,0.46736878453832154
0,0,0,1.7574914419065724,0,0,1.3597265140876404,2,2,1,2,4,4,3,2,2,2,2,4,2,4,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.2928677957446969,0,0,1.1718209444097634,2,3,2,3,3,4,3,2,2,2,2,2,2,3,-0.15008052616605705,-0.10530621291590356
0,0,0,0.963803995073823,0,0,0.13785350918745473,2,3,3,3,3,3,3,2,2,2,2,4,2,4,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.9542740014386547,0,0,2.459899020491792,1,1,1,1,2,2,2,2,1,2,3,2,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,1.6913508213371766,0,0,0.3267326828533002,2,3,3,3,3,3,3,2,2,2,2,4,2,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.6235708985916758,0,0,2.6536462140974786,2,4,4,4,2,2,2,2,3,1,3,4,3,2,-0.3602143360420974,0.12896992240627944
1,1,0,-0.8219927602998631,0,0,-0.21361753046909274,5,5,5,5,2,2,2,2,5,3,4,5,5,2,-0.38648106227660245,-0.13133689461836834
1,1,0,-1.747961448271404,0,0,1.025780346214522,5,5,1,5,2,2,2,2,4,1,2,2,5,2,-0.38648106227660245,-0.3916437116430161
0,1,0,-1.0204146220080506,0,0,1.3324656024245287,2,4,1,4,2,2,2,2,2,3,4,2,3,2,0.27018709358602366,0.5714915113481807
1,1,0,0.03783530710228201,0,0,0.7814057452344849,1,1,1,1,3,4,4,2,2,2,2,3,2,3,-0.38648106227660245,-0.3916437116430161
0,0,0,1.0960852362126146,0,0,-1.179432686533622,2,5,5,5,3,4,3,2,2,2,2,1,2,1,-0.38648106227660245,1.2222585539097999
1,0,0,0.7653821333656357,0,0,-1.1784590825456538,3,3,3,3,5,5,4,2,2,2,2,4,2,4,2.818059538333013,2.575854002437968
0,0,0,0.5008196510880525,0,0,-1.21448243010048,2,1,1,1,3,4,4,2,2,2,2,2,2,3,-0.38648106227660245,-0.3916437116430161
1,0,0,0.4346790305186567,0,0,1.6099427389954875,2,2,2,2,3,5,5,2,2,2,2,3,2,4,2.0825912037668717,1.4044733258270534
0,0,0,0.5008196510880525,0,1,-1.2904235411620055,2,2,2,2,3,3,3,2,2,2,2,2,2,1,1.005655428152165,0.46736878453832154
0,1,0,0.5008196510880525,0,1,-0.14351804333537688,2,2,2,2,2,2,2,2,2,4,4,4,4,2,-0.12381379993155199,-0.23545962142822743
0,0,0,0.5008196510880525,0,1,-1.2047463902207973,2,4,4,4,5,3,3,2,2,2,2,3,2,4,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5008196510880525,0,1,0.4017001899268574,2,3,3,3,2,2,2,2,2,3,4,3,3,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5008196510880525,0,1,-0.9087707778784414,2,2,2,2,5,4,3,2,2,2,2,2,2,4,-0.2551474311040772,-0.18339825802329787
0,1,0,0.5008196510880525,0,1,1.8153731804567934,2,3,2,3,2,2,2,2,1,5,2,4,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.4346790305186567,0,2,-0.10457388381664587,2,4,4,4,1,2,3,2,2,2,2,2,2,3,-0.3602143360420974,0.33721537602599766
0,0,0,0.4346790305186567,0,1,-1.0441017322060318,2,3,5,3,3,4,3,2,2,2,2,2,2,4,-0.38648106227660245,-0.3916437116430161
0,1,0,0.4346790305186567,0,1,-0.4540977154972568,2,3,3,3,2,2,2,2,2,1,4,1,3,2,-0.1763472524005621,-0.10530621291590356
0,0,0,0.4346790305186567,0,1,-1.2339545098598454,2,2,2,2,1,4,4,2,2,2,2,3,2,1,-0.38648106227660245,-0.3916437116430161
0,1,0,0.4346790305186567,0,1,-0.5047251228716071,2,5,5,5,2,2,2,2,2,5,3,2,4,2,-0.38648106227660245,-0.3916437116430161
